Step,Value
690,0.01149015426635744
691,0.0036792755126953203
692,-0.0008012294769287002
693,-0.00795397758483886
694,0.01623106002807614
695,0.00462665557861326
696,0.014885902404785139
697,0.0015810012817382801
698,0.0010160923004150402
699,-0.00481371879577638
700,-0.010986995697021482
701,0.021755027770996083
702,0.014484691619873018
703,0.021794891357421877
704,-0.008093357086181639
705,0.0068305969238281
706,-0.00211210250854492
707,0.00784549713134764
708,0.0062280654907226
709,0.021517515182495124
710,0.04007759094238278
711,0.0097951889038086
712,0.02733898162841794
713,-0.0018007278442382397
714,0.01352186203002928
715,0.00278825759887694
716,0.0042246341705322
717,0.00539083480834962
718,-0.0057880401611328
719,0.01087541580200194
720,0.00996360778808594
721,0.022885131835937482
722,-0.008011531829833964
723,0.00048007965087891994
724,-0.012349510192871059
725,-0.052575826644897475
726,-0.01901397705078124
727,0.020560264587402323
728,0.00610346794128416
729,0.052693176269531225
730,0.02814764976501466
731,0.060559940338134756
732,-0.044775104522705125
733,-0.02931327819824218
734,-0.00041346549987792016
735,-0.020482015609741222
736,-0.04319453239440918
737,-0.01150808334350588
738,0.050487136840820304
739,-0.06263222694396973
740,-0.0011824607849121199
741,0.010760498046874999
742,-0.01184086799621582
743,0.007302093505859399
744,0.010551881790161099
745,0.028992033004760765
746,0.016138696670532242
747,0.0487460136413574
748,0.02342996597290036
749,-0.01347937583923344
750,0.023761653900146458
751,-0.014808273315429702
752,0.015442085266113282
753,-0.01609797477722168
754,0.024545478820800763
755,0.03711752891540526
756,0.0915821075439453
757,0.012879467010498042
758,-0.00045714378356931997
759,0.00546360015869138
760,0.0208106994628906
761,0.00708026885986326
762,-0.017407464981079097
763,0.025186014175415015
764,0.005968904495239241
765,0.00835542678833008
766,-0.00645608901977536
767,-0.029848575592041023
768,0.020345830917358358
769,0.037167263031005884
770,0.007910156249999979
771,0.014783072471618619
772,0.0486380577087402
773,0.03616228103637696
774,0.00912110805511472
775,-0.001466846466064449
776,0.0361058712005615
777,0.01738538742065428
778,0.017257642745971642
779,0.023279333114624
780,0.0032340526580810604
781,-0.0075691699981689205
782,0.015048265457153298
783,-0.02221403121948242
784,-0.00328974723815918
785,-0.005456066131591801
786,-0.01892695426940918
787,-0.00265159606933596
788,0.0255608558654785
789,0.02478847503662108
790,0.0108315944671631
791,0.01024022102355952
792,-0.040344977378845195
793,-0.012057733535766621
794,-0.00374736785888672
795,-0.02027406692504883
796,0.013912582397460922
797,-0.0006600618362426801
798,0.014263677597045882
799,0.010347318649291958
800,0.06166415214538572
801,-0.006095123291015639
802,-0.0006862640380859001
803,-0.044118356704711904
804,0.13695015907287594
805,0.07456181049346924
806,-0.00415544509887694
807,0.018548393249511703
808,-0.01090121269226076
809,0.00457472801208494
810,0.0010042190551757704
811,0.02355396747589112
812,-0.0212662220001221
813,0.0322305917739868
814,0.0127031326293945
815,0.034866046905517555
816,0.00663590431213376
817,-0.028643369674682596
818,0.09910883903503417
819,-0.0065347194671630995
820,-0.01019840240478514
821,0.0026110172271728
822,-0.01094713211059568
823,0.0359253406524658
824,0.0017580986022948802
825,-0.12058167457580567
826,-0.03399138450622558
827,-0.03584871292114258
828,0.02033264636993406
829,0.04249939918518062
830,0.01940650939941402
831,-0.019188499450683582
832,-0.0193671941757202
833,0.010837149620056118
834,0.0172718048095703
835,0.00936861038208006
836,0.021342349052429162
837,-0.00046977996826174024
838,-0.05875391960144042
839,-0.05251917839050293
840,-0.04083390235900878
841,0.01510524749755856
842,-0.00927317142486572
843,0.02040872573852536
844,-0.03788402080535888
845,-0.053160953521728546
846,-0.05210471153259275
847,0.01597061157226562
848,-0.002068781852722144
849,-0.0019089221954345602
850,0.01155014038085938
851,0.01762123107910154
852,-0.01851840019226074
853,-0.02245130538940432
854,-0.0033381700515747403
855,0.00599541664123532
856,-0.09284069538116455
857,-0.037275552749633775
858,0.2583038330078125
859,-0.03789072036743164
860,0.06806511878967283
861,0.02705278396606442
862,0.00614519119262694
863,0.02324972152709958
864,0.0083416938781738
865,0.01814013719558714
866,-0.0029831409454346
867,-0.014512157440185566
868,-0.0018572163884528008
869,0.002349695935845334
870,0.0040615744888782
871,-0.00011666491627691615
872,0.00037817060947417994
873,-0.050674057006835915
874,-0.01802206039428712
875,0.02053704261779784
876,-0.022906494140625
877,0.0019214868545532004
878,0.00393118858337402
879,0.028767681121826167
880,0.028834819793701155
881,-0.00366635322570798
882,0.0054815292358398
883,-0.016775035858154257
884,-0.0144193410873413
885,0.00552659034729002
886,-0.05689597129821779
887,0.00430188179016114
888,0.08312077522277832
889,0.03799121379852294
890,-0.01874191761016844
891,-0.015090084075927717
892,-0.0022279977798462
893,-0.02675132751464846
894,0.02369663715362544
895,-0.03802158832550046
896,0.03683323860168456
897,0.01393814086914058
898,-0.015591669082641622
899,0.009640026092529261
900,-0.00904860496520996
901,0.014037990570068359
902,0.01209368705749508
903,-0.005538272857666021
904,-0.005404353141784659
905,-0.0036022186279297194
906,0.007860636711120621
907,0.0172305583953857
908,0.042762017250061
909,0.01817035675048826
910,0.00754106044769286
911,0.017858409881591743
912,0.00706303119659422
913,0.0017314910888671798
914,0.00767498016357418
915,-0.00206956863403318
916,0.0019123077392578
917,0.02000279426574706
918,0.00064499378204346
919,-0.00686774253845214
920,-0.0139061450958252
921,0.0050082445144653
922,-0.0010425567626953195
923,-0.006796360015869141
924,0.00935955047607418
925,0.015570735931396459
926,-0.00684914588928222
927,-0.004712224006652841
928,0.002030396461486784
929,0.00318582057952876
930,-0.0024749755859375
931,0.0047061443328857
932,-0.00363357067108156
933,0.00145511627197264
934,0.00283803939819332
935,-0.00205557346343992
936,0.00424876213073726
937,0.005801725387573241
938,0.00746757984161372
939,0.0007944107055664199
940,-0.0030397176742553997
941,0.0007324695587158
942,-0.0026419162750243998
943,-0.01200385093688966
944,-0.024013495445251463
945,0.042176389694213876
946,0.025714397430419877
947,0.008659291267395019
948,0.009539413452148421
949,-0.00271673202514646
950,0.00277051925659176
951,-0.0008645057678222601
952,0.0049523830413818
953,0.0046887159347534
954,0.0020480155944824197
955,-0.00403583049774172
956,0.0036514759063720204
957,-0.011752986907958982
958,0.0031134605407714803
959,-0.00405001640319824
960,-0.02088274955749512
961,-0.0038392782211303595
962,-0.020439553260803243
963,0.0072777986526489005
964,-0.0006925582885742198
965,-0.0047630786895751995
966,-0.01514270305633544
967,-0.030412220954895042
968,-0.0056126117706299
969,-0.003032207489013699
970,7.75337219238198e-05
971,-0.02007994651794434
972,-0.00862255096435548
973,0.04094834327697753
974,-0.00241754055023192
975,-0.005278468132019
976,-0.00458042621612548
977,-0.0141719102859497
978,-0.016138029098510743
979,-0.008256888389587418
980,-0.012064743041992197
981,0.0008829593658447002
982,-0.00532124042510988
983,-0.01719162464141848
984,-0.0019017457962036
985,-0.0005973815917968998
986,0.0416475772857666
987,-0.028679990768432646
988,-0.028052520751953126
989,-0.01098706722259522
990,0.09987595081329345
991,-0.03904628753662112
992,-0.010323357582092279
993,0.01114940643310542
994,-0.0118751287460327
995,-0.016491627693176324
996,-0.0685233116149902
997,0.0027294874191284
998,-0.0029683589935302797
999,-0.04503798484802245
