Step,Value
773,-239.09554748535157
774,-284.1790267944336
775,-218.87477111816406
776,-604.7200744628906
777,-248.97857360839845
778,-317.258349609375
779,-251.2299606323242
780,-172.0303466796875
781,-705.7565551757813
782,-363.9869781494141
783,-243.59835662841797
784,-155.07759742736818
785,-380.0041778564453
786,-368.86305541992186
787,-337.6952880859375
788,-354.3083435058594
789,-494.71734924316405
790,-459.9905578613281
791,-272.2371658325195
792,-371.72572631835936
793,-387.42200622558596
794,-218.15076751708983
795,-206.16510925292968
796,-248.14095153808594
797,-227.48162536621095
798,-313.48487243652346
799,-914.6068237304687
800,-325.86664428710935
801,-242.19449996948242
802,-354.03785705566406
803,-494.42069549560546
804,-349.53724365234376
805,-211.87533264160157
806,-370.1092224121094
807,-500.4866455078125
808,-272.6283843994141
809,-292.0660942077637
810,-380.37926330566404
811,-561.5946960449219
812,-279.22874450683594
813,-412.16856079101564
814,-465.68504333496094
815,-308.87786560058595
816,-221.38389892578124
817,-238.25692901611328
818,-225.83968505859374
819,-328.77064514160156
820,-164.60572814941406
821,-190.21966857910155
822,-113.18733215332031
823,-359.62072906494143
824,-176.83398685455322
825,-371.68595733642576
826,-404.2399841308594
827,-298.93226013183596
828,-543.4635803222657
829,-276.6666717529297
830,-290.94614562988284
831,-383.7728042602539
832,-182.4201232910156
833,-555.2539794921875
834,-224.2018787384033
835,-401.67103576660156
836,-234.13907470703126
837,-252.06385498046876
838,-297.64386615753176
839,-296.2205841064453
840,-173.63565216064453
841,-708.5476425170898
842,-213.4572654724121
843,-120.20340881347656
844,-310.1515914916992
845,-98.7533950805664
846,-598.5597106933594
847,-93.4330841064453
848,-264.28099670410154
849,-455.89270477294923
850,-363.3740463256836
851,-216.0093017578125
852,-384.0699523925781
853,-312.4625701904297
854,-368.1232635498047
855,-174.3782730102539
856,-380.76612548828126
857,-165.8333755493164
858,-350.72508239746094
859,-339.8856994628906
860,-291.1793472290039
861,-315.6018341064453
862,-151.76600036621093
863,-328.88130340576174
864,-263.5546585083008
865,-248.62451171875
866,-205.5244918823242
867,-310.53732147216795
868,-234.6148895263672
869,-372.03699493408203
870,-455.9947906494141
871,-252.854093170166
872,-256.27417907714846
873,-335.5856689453125
874,-279.33592529296874
875,-657.1957092285156
876,-343.804931640625
877,-272.2524047851563
878,-338.36567840576174
879,-248.38226928710938
880,-323.4435668945313
881,-159.883048248291
882,-472.9127716064453
883,-220.9075035095215
884,-190.19223327636718
885,-302.20838623046876
886,-416.9505889892578
887,-180.06580505371093
888,-158.06187057495117
889,-290.0750900268555
890,-444.3985404968262
891,-400.7519989013672
892,-346.36509857177737
893,-182.42559814453125
894,-355.66766357421875
895,-372.855419921875
896,-152.011669921875
897,-312.41885414123533
898,-178.86050109863282
899,-257.45384979248047
900,-170.38036651611327
901,-139.46187324523925
902,-228.12198486328126
903,-290.7972579956055
904,-521.4150512695312
905,-227.7719268798828
906,-328.60322723388674
907,-258.00074615478513
908,-294.5427085876465
909,-301.626416015625
910,-169.6859146118164
911,-277.00732269287107
912,-217.20928268432618
913,-159.41956634521486
914,-164.0563201904297
915,-270.6758834838867
916,-239.91102600097656
917,-293.9720069885254
918,-191.09380493164062
919,-282.8508773803711
920,-93.74038238525391
921,-172.6867233276367
922,-167.9655418395996
923,-345.92115020751953
924,-127.69430847167969
925,-161.39440002441407
926,-125.60362548828125
927,-417.06819305419924
928,-267.43503341674807
929,-240.38440551757813
930,-336.18384246826173
931,-414.2534118652344
932,-292.7558837890625
933,-324.5437744140625
934,-404.1003845214844
935,-314.0124877929687
936,-510.4978500366211
937,-146.9209213256836
938,-308.5975402832031
939,-290.6659790039063
940,-560.4453277587891
941,-269.13427505493166
942,-391.716300201416
