Step,Value
931,0.18973966054618358
932,0.16518601118586954
933,0.12159162550233302
934,0.02841843478381632
935,0.0037929100915789398
936,0.30293901935219764
937,0.00834195851348336
938,0.0799393393099308
939,0.242990630865097
940,0.05540797002613542
941,0.11002098536118861
942,0.15809039548039433
943,0.01175104975700374
944,0.0829739527776837
945,0.051191709190607046
946,0.01780446795746682
947,0.03605313152074812
948,0.06706054597161708
949,0.2211265817284584
950,0.10758294453844423
951,0.03301276490092276
952,0.01897101923823356
953,0.1016969992779195
954,0.00984848514199256
955,0.19247742891311642
956,0.05157480761408802
957,0.01212121248245238
958,0.053089961409568766
959,0.06364211137406524
960,0.08030662126839157
961,0.01593927918002008
962,0.0322415326721966
963,0.06781812212429936
964,0.02314918674528594
965,0.13091181702911853
966,0.12017638534307476
967,0.06641366481781005
968,0.009090909361839261
969,0.19133531376719473
970,0.10506727546453473
971,0.22952174022793764
972,0.08485711193643505
973,0.13187208548188206
974,0.10495227128267286
975,0.13257575184106826
976,0.36494451463222505
977,0.04244149141013618
978,0.07282214923761779
979,0.18025631196796893
980,0.2435620385222137
981,0.00151515156030654
982,0.05115505247376856
983,0.06591555736958979
984,0.06062474772334098
985,0.10473736054264007
986,0.14285190273076293
987,0.0064393937587738
988,0.10318843275308606
989,0.15815939195454115
990,0.06641366453841326
991,0.274583113193512
992,0.14611005783081055
993,0.02276680469512936
994,0.06565033420920371
995,0.01480075865983962
996,0.04508150639012452
997,0.12125093415379522
998,0.06831119582056998
999,0.0079602956306189
