Step,Value
751,0.19772727489471437
752,0.0
753,0.07651515007019041
754,0.00681818202137946
755,0.02121212109923362
756,0.2
757,0.2
758,0.2
759,0.2
760,0.00530303046107292
761,0.00681818202137946
762,0.23333333432674408
763,0.2
764,0.2818181812763214
765,0.0
766,0.0318181812763214
767,0.02045454531908034
768,0.0
769,0.11136363744735718
770,0.00606060624122618
771,0.034090909361839276
772,0.05
773,0.0
774,0.1886363625526428
775,0.1909090876579285
776,0.2181818187236786
777,0.19545454978942872
778,0.0007575757801532599
779,0.0
780,0.18939393758773804
781,0.0159090906381607
782,0.20530303195118904
783,0.1
784,0.04242424368858336
785,0.0
786,0.0
787,0.0
788,0.0
789,0.0
790,0.04924242496490478
791,0.01969697028398512
792,0.15151515007019042
793,0.19166666269302368
794,0.01439393907785414
795,0.19696969985961912
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.20378787890076638
802,0.2840909093618393
803,0.2
804,0.0
805,0.2
806,0.2
807,0.4
808,0.0
809,0.0
810,0.0
811,0.2
812,0.0
813,0.2
814,0.2
815,0.2
816,0.2
817,0.17196969166398046
818,0.05984848588705062
819,0.0
820,0.1803030252456665
821,0.0439393937587738
822,0.0007575757801532599
823,0.0
824,0.19242423847317694
825,0.0
826,0.16969697475433348
827,0.0
828,0.0
829,0.2
830,0.20075757578015327
831,0.2
832,0.0
833,0.0
834,0.0
835,0.00833333358168602
836,0.0
837,0.0
838,0.00681818202137946
839,0.17727272510528563
840,0.0
841,0.00454545468091964
842,0.0
843,0.1909090876579285
844,0.0
845,0.00454545468091964
846,0.0
847,0.0
848,0.17196969985961913
849,0.0
850,0.1174242377281189
851,0.0
852,0.14696969985961914
853,0.2
854,0.0
855,0.00151515156030654
856,0.0
857,0.0
858,0.0007575757801532599
859,0.0
860,0.0
861,0.0
862,0.2
863,0.0
864,0.0007575757801532599
865,0.0
866,0.0007575757801532599
867,0.0007575757801532599
868,0.013636364042758939
869,0.0
870,0.10227272510528565
871,0.03181818276643752
872,0.00606060624122618
873,0.2
874,0.0
875,0.0378787875175476
876,0.0
877,0.24469696283340453
878,0.0113636367022991
879,0.0
880,0.2
881,0.3803030252456665
882,0.2022727273404598
883,0.21439393907785415
884,0.20151515156030655
885,0.2
886,0.2
887,0.2
888,0.0
889,0.0
890,0.01666666716337202
891,0.0
892,0.22272727340459825
893,0.20606060624122619
894,0.2022727273404598
895,0.4
896,0.0
897,0.0
898,0.19621212482452394
899,0.0
900,0.0
901,0.0
902,0.2
903,0.2
904,0.0
905,0.2
906,0.0
907,0.044696968793869016
908,0.00454545468091964
909,0.0
910,0.0
911,0.01969697028398512
912,0.17803030014038085
913,0.0
914,0.0007575757801532599
915,0.11287878826260564
916,0.00227272734045982
917,0.17954545021057128
918,0.0
919,0.0
920,0.0
921,0.0
922,0.0
923,0.0
924,0.0
925,0.0
926,0.0
927,0.23939394056797028
928,0.2
929,0.19621212482452394
930,0.0
931,0.0
932,0.0
933,0.2
934,0.2
935,0.25530303120613096
936,0.2931818187236786
937,0.20151515156030655
938,0.0
939,0.0
940,0.0
941,0.0
942,0.20681818202137947
943,0.2
944,0.19166666269302368
945,0.00151515156030654
946,0.2
947,0.29848484992980956
948,0.2
949,0.0
950,0.0
951,0.0
952,0.11590908765792847
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.12575757503509521
959,0.01212121248245238
960,0.0
961,0.2
962,0.2
963,0.2
964,0.2
965,0.2
966,0.2
967,0.0
968,0.2
969,0.2
970,0.20151515156030655
971,0.2
972,0.2
973,0.0
974,0.2
975,0.1863636374473572
976,0.17727272510528563
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0007575757801532599
982,0.03863636255264282
983,0.0
984,0.0
985,0.1992424249649048
986,0.0
987,0.0
988,0.20075757578015327
989,0.01212121248245238
990,0.0
991,0.0
992,0.0
993,0.2
994,0.2
995,0.2
996,0.2
997,0.2
998,0.2
999,0.2
