Step,Value
691,-14.255580139160156
692,-14.23925428390503
693,-14.872825050354004
694,-13.975260257720947
695,-15.680084228515625
696,-14.248501205444336
697,-14.510518074035645
698,-14.152460479736328
699,-13.228583335876465
700,-14.444893741607666
701,-13.397238731384277
702,-14.682777976989746
703,-15.458581066131591
704,-13.880313873291016
705,-13.840343284606934
706,-14.205315685272216
707,-14.839695739746094
708,-11.530407238006593
709,-14.519695663452149
710,-14.672854232788087
711,-15.060953617095947
712,-14.066315269470214
713,-12.227210903167725
714,-14.48233413696289
715,-14.03027172088623
716,-15.040671443939209
717,-14.21664514541626
718,-13.247375106811523
719,-14.267125511169434
720,-14.032029819488525
721,-14.904877948760987
722,-13.731261920928954
723,-15.687896537780762
724,-13.917442321777344
725,-13.625053882598877
726,-14.039784145355224
727,-13.227753925323487
728,-14.712255764007569
729,-15.051989078521729
730,-13.517731952667237
731,-11.542283058166504
732,-14.437538719177246
733,-12.861905765533447
734,-13.956655693054199
735,-12.630173110961914
736,-14.955270767211914
737,-13.390497970581055
738,-12.662960243225099
739,-13.796486854553223
740,-13.795067882537841
741,-14.31862564086914
742,-12.881882476806641
743,-12.67118034362793
744,-14.603032684326172
745,-12.462244129180908
746,-12.664603233337402
747,-13.489457988739014
748,-13.24541416168213
749,-12.465246868133544
750,-12.585051918029786
751,-14.434253120422364
752,-12.289368724822998
753,-13.313829517364502
754,-14.675137138366699
755,-13.63971767425537
756,-13.897646141052245
757,-12.999283981323241
758,-14.147331047058106
759,-14.29765157699585
760,-13.14820556640625
761,-12.820697593688966
762,-13.979701328277589
763,-13.706352233886719
764,-14.04190378189087
765,-13.311641883850097
766,-13.119031715393067
767,-13.399663734436036
768,-12.094157791137695
769,-13.01541748046875
770,-11.916494464874267
771,-13.167974662780761
772,-12.527204704284667
773,-11.89841594696045
774,-12.423347091674804
775,-13.264337348937989
776,-12.931718635559083
777,-13.413774967193604
778,-12.057679843902587
779,-13.331868934631348
780,-13.675520420074463
781,-12.67406930923462
782,-13.794573974609374
783,-13.759708499908447
784,-11.056153202056885
785,-11.163223552703858
786,-12.234329795837402
