Step,Value
581,-11.12123475074768
582,-10.966932606697082
583,-8.79708491563797
584,-8.757397723197936
585,-6.5433744430542
586,-9.390435409545898
587,-9.013040113449097
588,-21.25741195678711
589,-16.099110794067382
590,-10.825691509246827
591,-6.661281621456146
592,-9.515694761276245
593,0.8690558433532718
594,-6.337521249055863
595,-14.030152988433837
596,-10.098093843460083
597,-12.923781967163086
598,-14.987213897705079
599,-14.270404624938966
600,-10.711820983886719
601,-11.708552265167237
602,-19.163855171203615
603,-5.377094006538391
604,-15.951824951171876
605,-9.780550384521485
606,1.1577121496200562
607,-12.38459866642952
608,-0.6023188829421997
609,-7.399960994720459
610,-3.5533960342407225
611,-9.43199462890625
612,-2.541724240779877
613,-8.14317854642868
614,-11.486437320709229
615,-13.499369859695435
616,-11.814992713928223
617,-12.785083091259002
618,-7.877909469604492
619,-11.881557846069336
620,-13.046445274353028
621,-7.676984739303589
622,-11.006984567642212
623,-9.506442832946778
624,-12.365292263031005
625,-8.194072556495666
626,-13.098576211929322
627,-7.357753038406372
628,-10.456692886352538
629,-8.366002908349037
630,-10.06939640045166
631,-11.409543001651764
632,-5.002062606811523
633,-13.638544178009033
634,-11.203187561035156
635,-9.252024531364441
636,-12.444369244575501
637,-7.428782749176025
638,-12.334217357635499
639,-11.093562817573547
640,-10.82604649066925
641,-10.423546886444091
642,-6.760370349884033
643,-4.246173858642578
644,-20.875918906927108
645,-13.117109489440917
646,-13.24464979171753
647,-10.706688952445983
648,-9.639218473434449
649,-12.220549011230469
650,-13.947622299194336
651,-8.960491943359376
652,-12.66197624206543
653,-11.935531616210938
654,-5.54011607170105
655,-8.014107298851012
656,-8.857646179199218
657,-5.53822431564331
658,-21.388733291625975
659,-9.5597638130188
660,-14.907325935363769
661,-8.415170288085937
662,-12.169166564941406
663,-7.249014472961425
664,-11.642937278747558
665,-8.930516672134399
666,-10.210807716846466
667,-9.933544731140136
668,-8.721646499633788
669,-8.200353288650513
670,-15.52032175064087
671,-15.19943618774414
672,-14.725038886070251
673,-15.734983539581298
674,-9.106549143791199
675,-12.262537574768066
676,-7.9634774923324585
677,-13.538152885437011
678,-11.142658853530884
679,-14.671841573715207
680,-10.335591650009155
681,-11.592163318395615
682,-11.51812810897827
683,-5.758026933670044
684,-8.578519821166992
685,-9.558430099487305
686,-8.061040306091309
687,-15.279086494445801
688,-13.616295886039733
689,-12.615991973876953
690,-11.205272245407105
691,-14.132874345779419
692,-16.500920295715332
693,-10.08125114440918
694,-19.289687728881837
695,-15.150163793563843
696,-13.580867385864257
697,-10.000853538513184
698,-8.384928989410401
699,-15.656761932373048
700,-7.83633942604065
701,-9.571399867534637
702,-15.32885274887085
703,-13.256035232543946
704,-17.03184928894043
705,-7.534106421470642
706,-4.626994693279267
707,-9.61529769897461
708,-18.270443230867386
709,-10.161806583404541
710,-15.012720012664795
711,-10.454264712333678
712,-12.633100128173828
713,-11.131375885009765
714,-13.921270656585694
715,-9.634579849243163
716,-5.928136658668517
717,-10.00507102012634
718,-17.0244722366333
719,-11.456551671028137
720,-8.219839811325073
721,-14.360316371917724
722,-11.613973665237427
723,-8.482510423660278
724,-12.02643632888794
725,-11.168155336380005
726,-14.375436115264893
727,-2.2947009086608885
728,-7.811548948287964
729,-13.557181930541992
730,-21.212489509582518
731,-6.657487583160401
732,-13.264786311984063
733,-5.629302835464477
734,-1.7561111450195312
735,-7.726198971271515
736,-11.814965724945068
737,-11.822150135040284
738,-15.653075742721558
739,-9.501019310951232
740,-5.795911121368408
741,-13.012848472595214
742,-13.639094924926757
743,-27.91230810880661
744,-7.175565111637115
745,-6.592523670196533
746,-7.222190093994141
747,-13.179956245422364
748,-13.864779579639436
749,-6.151881432533264
750,-20.071002674102782
751,-12.414868927001953
752,-16.035014724731447
753,-15.241896772384644
754,-5.574213027954102
755,-4.05802835226059
756,-15.190851211547852
757,-4.482568764686585
758,-7.445382595062256
759,-4.033656787872315
760,-7.809392654895783
761,-14.429598617553712
762,-14.127182960510254
763,-5.900350522994995
764,-12.018119621276856
765,-8.615708422660827
766,-9.703937530517578
767,-17.15700058937073
768,-13.940117359161377
769,-16.84860544204712
770,-4.697190970182419
771,-15.353633308410645
772,-5.391827416419983
773,-9.037744998931885
774,-14.14138970375061
775,-14.152671623229981
776,-23.965588760375976
777,-28.532368469238282
778,-16.84496479034424
779,-18.372889709472656
780,-16.66760296821594
781,-12.346050453186034
782,-4.501533079147339
783,-13.63887580037117
784,-8.42066411972046
785,-13.06351571083069
786,-10.536539459228516
787,-4.146051347255707
788,-18.81882381439209
789,-16.81025638580322
790,-12.038267469406128
791,-9.837981128692627
792,-8.202044868469239
793,-8.781979751586913
794,-10.687969970703126
795,-7.807430744171143
796,-8.705695247650146
797,-11.996326446533203
798,-3.8522869110107423
799,-7.208013963699341
800,-10.6461256980896
801,-8.725835955142974
802,-14.187274587154388
803,-18.919184303283693
804,-12.711815452575683
805,-14.277424240112305
806,-12.467152500152588
807,-8.868486881256104
808,-11.841302108764648
809,-8.19978437423706
810,-7.490928030014038
811,-9.956853294372559
812,-11.443313455581665
813,-6.8279031157493595
814,-7.059551668167114
815,-10.74355993270874
816,-16.079545414447786
817,-11.39994819164276
818,-11.013713550567626
819,-9.59106760919094
820,-4.970929217338562
821,-14.291416645050049
822,-6.793661975860596
823,-13.979803466796875
824,-11.96731185913086
825,-10.292034029960632
826,-16.949307441711426
827,-13.929592514038086
828,-11.946456623077392
829,-9.828026854991913
830,-12.073939085006714
831,-5.6229487657547
832,-9.698922371864318
833,-14.023872709274292
834,-11.421468734741211
835,-11.692860221862793
836,-13.22858235836029
837,-9.183691835403442
838,-18.981256580352785
839,-14.890492820739746
840,-10.06433982849121
841,-8.216599702835083
842,-10.502059078216552
843,-5.334770298004151
844,-13.513855743408204
845,-28.588323926925653
846,-13.880109691619873
847,-12.172695100307466
848,-9.30887279510498
849,-7.283027219772339
850,-18.262594795227052
851,-9.988573360443116
852,-18.372619438171387
853,-8.275506782531739
854,-5.042430400848389
855,-11.711249577999116
856,-15.751343917846679
857,-14.248674511909485
858,-8.743661594390868
859,-9.556150755286216
860,-13.161355173587799
861,-10.831134700775147
862,-7.766044998168946
863,-10.487254744768142
864,-8.743961334228516
865,-14.449955272674561
866,-9.046577835083008
867,-14.275510120391846
868,-9.10883870124817
869,-20.135375022888184
870,-6.2078267455101015
871,-6.9806607961654645
872,-2.9677279472351072
873,-11.576183366775513
874,-18.47699432373047
875,-16.576888751983642
876,-2.7965517044067374
877,-12.559275722503662
878,-15.637641429901123
879,-6.296741485595704
880,-5.249712944030761
881,-13.414856338500977
882,-10.48449649810791
883,-10.911216163635254
884,-12.544940757751466
885,-12.046837425231933
886,-3.0287308275699614
887,-9.789028644561768
888,-0.6920408368110653
889,-9.1979341506958
890,-14.816594886779786
891,-9.23853702545166
892,-7.808789825439453
893,-11.31927947998047
894,-13.766588068008422
895,-4.848823356628418
896,-14.56339340209961
897,-12.414081373810768
898,-11.255970191955566
899,-10.841776466369629
900,-13.021664810180663
901,-22.59244909286499
902,-18.039652967453
903,-14.325379753112793
904,-17.561342811584474
905,-12.021413660049438
906,-6.519469308853149
907,-9.302719640731812
908,-9.605404192209244
909,-7.374350881576538
910,-3.6239633560180664
911,-4.4709577560424805
912,-20.104021948575973
913,-2.8748579144477846
914,-10.113389587402343
915,-11.062234497070312
916,-21.173458862304688
917,-7.813138341903686
918,-11.379404258728027
919,-6.10995273590088
920,-12.61260256767273
921,-10.696612453460693
922,-11.302786731719971
923,-8.476517581939698
924,-26.321097946166994
925,-5.760929679870605
926,20.02585711479187
927,17.977803325653074
928,-5.524987602233887
929,-42.84814581871033
930,-48.37639503479004
931,-41.93889443874359
932,-41.31354167461395
933,-46.27175369262695
934,-42.845020055770874
935,-28.74672336578369
936,-37.7486475944519
937,-35.32329034805298
938,-42.283067405223846
939,-33.99755766391754
940,-36.203367137908934
941,-30.76445665359497
942,-38.334286785125734
943,-46.249033379554746
944,-38.551375818252566
945,-40.37249279022217
946,-39.28208541870117
947,-40.96701831817627
948,-34.08012466430664
949,-25.709453773498534
950,-37.24915714263916
951,-35.72929801940918
952,-36.03898735046387
953,-38.75153846740723
954,-31.092165660858154
955,-35.27824730873108
956,-32.79175615310669
957,-41.09124155044556
958,-39.5215518951416
959,-36.85804138183594
960,-39.713121795654295
961,-42.023155212402344
962,-21.437267434597015
963,-26.411516666412354
964,-28.995220756530763
965,-27.993613719940186
966,-17.41807576417923
967,-23.66706911325455
968,-28.06861529350281
969,-31.51608352661133
970,-18.249556708335877
971,-29.33406820297241
972,-30.247705745697022
973,-29.594611358642577
974,-32.64823207855225
975,-24.777371883392334
976,-19.286067628860472
977,-34.28192000389099
978,-22.88693388104439
979,-32.935251235961914
980,-32.027261352539064
981,-32.89888181686401
982,-30.333801737427713
983,-29.06370892524719
984,-33.982193565368654
985,-31.843296623229982
986,-22.156993293762206
987,-32.00300693511963
988,-23.866681599617003
989,-31.453408432006835
990,-29.872149848937987
991,-16.62860357761383
992,-29.0931116104126
993,-31.66666946411133
994,-27.515792083740234
995,-37.971637916564944
996,-36.14131350517273
997,-34.281504964828486
998,-34.22842082977295
999,-32.92827548980713
